Date,ticker,adj_close,loaded_at
2021-09-15,CW8.PA,399.980712890625,2021-10-17 19:12:49.033859
2021-09-16,CW8.PA,401.9800109863281,2021-10-17 19:12:49.033859
2021-09-17,CW8.PA,400.76611328125,2021-10-17 19:12:49.033859
2021-09-20,CW8.PA,393.57659912109375,2021-10-17 19:12:49.033859
2021-09-21,CW8.PA,396.4142150878906,2021-10-17 19:12:49.033859
2021-09-22,CW8.PA,398.61090087890625,2021-10-17 19:12:49.033859
2021-09-23,CW8.PA,402.3265075683594,2021-10-17 19:12:49.033859
2021-09-24,CW8.PA,401.4866943359375,2021-10-17 19:12:49.033859
2021-09-27,CW8.PA,401.7063903808594,2021-10-17 19:12:49.033859
2021-09-28,CW8.PA,394.36041259765625,2021-10-17 19:12:49.033859
2021-09-29,CW8.PA,397.5086975097656,2021-10-17 19:12:49.033859
2021-09-30,CW8.PA,396.3962097167969,2021-10-17 19:12:49.033859
2021-10-01,CW8.PA,394.1026916503906,2021-10-17 19:12:49.033859
2021-10-04,CW8.PA,389.6964111328125,2021-10-17 19:12:49.033859
2021-10-05,CW8.PA,396.18170166015625,2021-10-17 19:12:49.033859
2021-10-06,CW8.PA,393.5841979980469,2021-10-17 19:12:49.033859
2021-10-07,CW8.PA,402.20001220703125,2021-10-17 19:12:49.033859
2021-10-08,CW8.PA,400.4103088378906,2021-10-17 19:12:49.033859
2021-10-11,CW8.PA,401.45001220703125,2021-10-17 19:12:49.033859
2021-10-12,CW8.PA,398.6600036621094,2021-10-17 19:12:49.033859
2021-10-13,CW8.PA,397.44000244140625,2021-10-17 19:12:49.033859
2021-10-14,CW8.PA,403.8982849121094,2021-10-17 19:12:49.033859
2021-10-15,CW8.PA,407.0549011230469,2021-10-17 19:12:49.033859
2021-09-15,PAEEM.PA,23.52400016784668,2021-10-17 19:12:49.033859
2021-09-16,PAEEM.PA,23.479000091552734,2021-10-17 19:12:49.033859
2021-09-17,PAEEM.PA,23.475000381469727,2021-10-17 19:12:49.033859
2021-09-20,PAEEM.PA,22.922000885009766,2021-10-17 19:12:49.033859
2021-09-21,PAEEM.PA,23.000999450683594,2021-10-17 19:12:49.033859
2021-09-22,PAEEM.PA,23.416000366210938,2021-10-17 19:12:49.033859
2021-09-23,PAEEM.PA,23.410999298095703,2021-10-17 19:12:49.033859
2021-09-24,PAEEM.PA,23.301000595092773,2021-10-17 19:12:49.033859
2021-09-27,PAEEM.PA,23.391000747680664,2021-10-17 19:12:49.033859
2021-09-28,PAEEM.PA,23.145000457763672,2021-10-17 19:12:49.033859
2021-09-29,PAEEM.PA,23.190000534057617,2021-10-17 19:12:49.033859
2021-09-30,PAEEM.PA,23.434999465942383,2021-10-17 19:12:49.033859
2021-10-01,PAEEM.PA,23.219999313354492,2021-10-17 19:12:49.033859
2021-10-04,PAEEM.PA,22.81100082397461,2021-10-17 19:12:49.033859
2021-10-05,PAEEM.PA,23.135000228881836,2021-10-17 19:12:49.033859
2021-10-06,PAEEM.PA,22.983999252319336,2021-10-17 19:12:49.033859
2021-10-07,PAEEM.PA,23.584999084472656,2021-10-17 19:12:49.033859
2021-10-08,PAEEM.PA,23.549999237060547,2021-10-17 19:12:49.033859
2021-10-11,PAEEM.PA,23.733999252319336,2021-10-17 19:12:49.033859
2021-10-12,PAEEM.PA,23.55500030517578,2021-10-17 19:12:49.033859
2021-10-13,PAEEM.PA,23.702999114990234,2021-10-17 19:12:49.033859
2021-10-14,PAEEM.PA,23.740999221801758,2021-10-17 19:12:49.033859
2021-10-15,PAEEM.PA,24.07699966430664,2021-10-17 19:12:49.033859
2021-09-15,EESM.F,316.5,2021-10-17 19:12:49.033859
2021-09-16,EESM.F,317.5,2021-10-17 19:12:49.033859
2021-09-17,EESM.F,314.8500061035156,2021-10-17 19:12:49.033859
2021-09-20,EESM.F,306.3999938964844,2021-10-17 19:12:49.033859
2021-09-21,EESM.F,310.1000061035156,2021-10-17 19:12:49.033859
2021-09-22,EESM.F,314.04998779296875,2021-10-17 19:12:49.033859
2021-09-23,EESM.F,317.6000061035156,2021-10-17 19:12:49.033859
2021-09-24,EESM.F,313.25,2021-10-17 19:12:49.033859
2021-09-27,EESM.F,312.54998779296875,2021-10-17 19:12:49.033859
2021-09-28,EESM.F,304.1000061035156,2021-10-17 19:12:49.033859
2021-09-29,EESM.F,302.70001220703125,2021-10-17 19:12:49.033859
2021-09-30,EESM.F,304.25,2021-10-17 19:12:49.033859
2021-10-01,EESM.F,305.45001220703125,2021-10-17 19:12:49.033859
2021-10-04,EESM.F,301.75,2021-10-17 19:12:49.033859
2021-10-05,EESM.F,303.70001220703125,2021-10-17 19:12:49.033859
2021-10-06,EESM.F,300.5,2021-10-17 19:12:49.033859
2021-10-07,EESM.F,303.3500061035156,2021-10-17 19:12:49.033859
2021-10-08,EESM.F,302.1000061035156,2021-10-17 19:12:49.033859
2021-10-15,EESM.F,312.6499938964844,2021-10-17 19:12:49.033859
2021-10-15,RS2K.F,283.3999938964844,2021-10-17 19:12:49.033859
2021-09-16,SPY,445.74200439453125,2021-10-17 19:12:49.033859
2021-09-17,SPY,441.3999938964844,2021-10-17 19:12:49.033859
2021-09-20,SPY,434.0400085449219,2021-10-17 19:12:49.033859
2021-09-21,SPY,433.6300048828125,2021-10-17 19:12:49.033859
2021-09-22,SPY,437.8599853515625,2021-10-17 19:12:49.033859
2021-09-23,SPY,443.17999267578125,2021-10-17 19:12:49.033859
2021-09-24,SPY,443.9100036621094,2021-10-17 19:12:49.033859
2021-09-27,SPY,442.6400146484375,2021-10-17 19:12:49.033859
2021-09-28,SPY,433.7200012207031,2021-10-17 19:12:49.033859
2021-09-29,SPY,434.45001220703125,2021-10-17 19:12:49.033859
2021-09-30,SPY,429.1400146484375,2021-10-17 19:12:49.033859
2021-10-01,SPY,434.239990234375,2021-10-17 19:12:49.033859
2021-10-04,SPY,428.6400146484375,2021-10-17 19:12:49.033859
2021-10-05,SPY,433.1000061035156,2021-10-17 19:12:49.033859
2021-10-06,SPY,434.8999938964844,2021-10-17 19:12:49.033859
2021-10-07,SPY,438.6600036621094,2021-10-17 19:12:49.033859
2021-10-08,SPY,437.8599853515625,2021-10-17 19:12:49.033859
2021-10-11,SPY,434.69000244140625,2021-10-17 19:12:49.033859
2021-10-12,SPY,433.6199951171875,2021-10-17 19:12:49.033859
2021-10-13,SPY,435.17999267578125,2021-10-17 19:12:49.033859
2021-10-14,SPY,442.5,2021-10-17 19:12:49.033859
2021-10-15,SPY,445.8699951171875,2021-10-17 19:12:49.033859
2021-09-15,C40.PA,100.83999633789062,2021-10-17 19:12:49.033859
2021-09-16,C40.PA,101.44000244140625,2021-10-17 19:12:49.033859
2021-09-17,C40.PA,100.5199966430664,2021-10-17 19:12:49.033859
2021-09-20,C40.PA,98.83999633789062,2021-10-17 19:12:49.033859
2021-09-21,C40.PA,100.36000061035156,2021-10-17 19:12:49.033859
2021-09-22,C40.PA,101.68000030517578,2021-10-17 19:12:49.033859
2021-09-23,C40.PA,102.76000213623047,2021-10-17 19:12:49.033859
2021-09-24,C40.PA,101.77999877929688,2021-10-17 19:12:49.033859
2021-09-27,C40.PA,101.91999816894531,2021-10-17 19:12:49.033859
2021-09-28,C40.PA,99.7699966430664,2021-10-17 19:12:49.033859
2021-09-29,C40.PA,100.66000366210938,2021-10-17 19:12:49.033859
2021-09-30,C40.PA,100.05999755859375,2021-10-17 19:12:49.033859
